date,location_id,city,country,latitude,longitude,timezone,location_confidence,location_source,temp_c,temp_c_max,temp_c_min,humidity_pct,heat_index_c,uv_index,sunshine_h,shortwave_mj_m2,precipitation_mm,wind_kmh,aqi,aqi_us,pm2_5,pm10
2015-07-16,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,21.300,25.300,17.600,54,21.300,9.232,14.000,28.620,0.000,19.700,,,,
2015-07-17,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,21.000,26.000,15.600,72,21.000,7.539,13.000,23.370,0.000,14.900,,,,
2015-07-18,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,24.200,28.500,20.200,77,24.200,4.639,11.267,14.380,2.800,16.200,,,,
2015-07-19,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,27.100,32.800,21.900,77,27.100,7.806,13.442,24.200,0.000,12.000,,,,
2015-07-20,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,28.600,33.100,24.700,67,28.604,7.939,13.841,24.610,0.200,12.000,,,,
2015-07-21,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,27.400,32.200,22.400,58,27.401,6.558,11.977,20.330,0.300,16.400,,,,
2015-07-22,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,24.300,28.400,19.700,47,24.300,8.645,14.000,26.800,0.000,20.900,,,,
2015-07-23,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,23.100,28.100,17.800,51,23.100,7.190,13.345,22.290,0.000,13.900,,,,
2015-07-24,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,23.200,27.900,17.100,52,23.200,6.803,13.523,21.090,0.000,8.400,,,,
2015-07-25,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,23.500,28.600,17.100,60,23.500,7.384,14.000,22.890,0.000,14.400,,,,
2015-07-26,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,25.300,30.600,20.200,62,25.300,7.239,13.898,22.440,0.000,17.300,,,,
2015-07-27,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,23.600,26.900,20.600,79,23.600,5.281,11.172,16.370,18.300,13.100,,,,
2015-07-28,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,26.000,31.200,20.800,72,26.000,7.529,14.000,23.340,0.000,9.200,,,,
2015-07-29,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,27.200,32.500,20.900,65,27.201,7.645,14.000,23.700,0.000,13.300,,,,
2015-07-30,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,26.000,31.100,23.200,83,26.000,5.290,10.455,16.400,8.900,17.600,,,,
2015-07-31,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,25.600,30.600,20.500,62,25.600,7.894,14.000,24.470,0.000,13.800,,,,
2015-08-01,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,25.500,30.200,21.400,55,25.500,6.977,14.000,21.630,0.700,17.000,,,,
2015-08-02,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,24.300,29.600,18.000,57,24.300,7.252,13.394,22.480,0.000,11.500,,,,
2015-08-03,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,26.000,31.000,20.400,58,26.000,7.829,13.582,24.270,0.000,18.800,,,,
2015-08-04,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,26.100,31.600,21.800,60,26.100,7.490,13.996,23.220,1.200,16.900,,,,
2015-08-05,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,24.900,30.100,19.400,53,24.900,6.926,13.405,21.470,0.000,17.700,,,,
2015-08-06,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,22.700,27.300,16.900,55,22.700,6.387,9.320,19.800,0.000,11.500,,,,
2015-08-07,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,23.100,27.200,18.500,63,23.100,6.871,12.402,21.300,0.000,12.100,,,,
2015-08-08,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,22.500,27.300,17.800,64,22.500,6.313,8.933,19.570,0.000,7.300,,,,
2015-08-09,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,22.800,27.600,18.200,64,22.800,6.274,13.074,19.450,0.000,11.400,,,,
2015-08-10,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,22.200,26.600,18.000,71,22.200,5.800,9.869,17.980,0.000,15.900,,,,
2015-08-11,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,22.200,25.900,20.700,87,22.200,2.552,4.819,7.910,30.200,19.200,,,,
2015-08-12,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,22.800,27.300,18.700,67,22.800,7.129,13.767,22.100,0.000,14.100,,,,
2015-08-13,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,22.200,27.300,17.100,62,22.200,8.055,13.729,24.970,0.000,10.500,,,,
2015-08-14,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,23.300,29.000,16.700,60,23.300,8.365,13.690,25.930,0.000,10.800,,,,
2015-08-15,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,25.400,31.200,19.700,61,25.400,7.713,13.543,23.910,0.000,12.400,,,,
2015-08-16,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,26.300,31.300,20.800,62,26.300,6.768,13.611,20.980,0.000,9.400,,,,
2015-08-17,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,27.200,32.400,21.800,60,27.200,6.890,13.355,21.360,0.000,9.600,,,,
2015-08-18,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,26.200,31.200,23.000,67,26.200,6.535,12.803,20.260,0.300,16.400,,,,
2015-08-19,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,24.900,28.800,21.600,77,24.900,6.132,13.081,19.010,0.100,17.700,,,,
2015-08-20,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,24.900,28.200,22.400,80,24.900,5.706,11.013,17.690,1.200,22.700,,,,
2015-08-21,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,25.000,28.500,22.300,73,25.000,6.058,11.819,18.780,2.500,16.200,,,,
2015-08-22,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,23.800,27.900,19.300,53,23.800,7.871,13.368,24.400,0.200,15.600,,,,
2015-08-23,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,22.500,26.900,18.200,75,22.500,5.090,10.580,15.780,1.100,11.900,,,,
2015-08-24,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,24.100,28.900,20.400,73,24.100,6.394,12.280,19.820,0.000,12.400,,,,
2015-08-25,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,24.700,29.200,21.400,72,24.700,5.410,10.137,16.770,5.000,14.600,,,,
2015-08-26,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,23.100,27.500,18.100,52,23.100,6.161,8.693,19.100,0.000,14.400,,,,
2015-08-27,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,22.100,26.000,18.800,55,22.100,4.965,7.210,15.390,0.000,12.000,,,,
2015-08-28,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,21.500,25.900,16.500,60,21.500,6.297,10.724,19.520,0.000,9.300,,,,
2015-08-29,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,22.700,28.500,16.500,63,22.700,6.052,9.302,18.760,0.000,13.700,,,,
2015-08-30,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,25.000,30.600,19.200,63,25.000,6.006,11.970,18.620,0.000,13.600,,,,
2015-08-31,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,26.500,31.400,22.500,58,26.500,4.694,10.655,14.550,0.000,14.400,,,,
2015-09-01,tel_aviv,Tel Aviv,IL,32.081,34.781,Asia/Jerusalem,0.650,seeded_itinerary,27.200,31.800,23.400,70,27.201,7.777,12.273,24.110,0.000,16.100,,,,
2015-09-02,tel_aviv,Tel Aviv,IL,32.081,34.781,Asia/Jerusalem,0.650,seeded_itinerary,27.400,32.100,23.100,73,27.401,7.600,12.202,23.560,0.000,16.400,,,,
2015-09-03,tel_aviv,Tel Aviv,IL,32.081,34.781,Asia/Jerusalem,0.650,seeded_itinerary,27.900,32.200,24.700,74,27.903,7.506,12.042,23.270,0.000,19.100,,,,
2015-09-04,tel_aviv,Tel Aviv,IL,32.081,34.781,Asia/Jerusalem,0.650,seeded_itinerary,27.000,30.700,23.600,69,27.000,7.423,12.101,23.010,0.000,19.400,,,,
2015-09-05,tel_aviv,Tel Aviv,IL,32.081,34.781,Asia/Jerusalem,0.650,seeded_itinerary,26.400,30.100,23.100,70,26.400,7.323,12.084,22.700,0.000,17.600,,,,
2015-09-06,tel_aviv,Tel Aviv,IL,32.081,34.781,Asia/Jerusalem,0.650,seeded_itinerary,26.700,30.800,23.500,72,26.700,7.145,11.923,22.150,0.000,17.900,,,,
2015-09-07,tel_aviv,Tel Aviv,IL,32.081,34.781,Asia/Jerusalem,0.650,seeded_itinerary,27.700,32.400,23.500,74,27.702,7.226,11.975,22.400,0.000,18.100,,,,
2015-09-08,tel_aviv,Tel Aviv,IL,32.081,34.781,Asia/Jerusalem,0.650,seeded_itinerary,29.200,34.700,24.800,73,29.207,7.252,11.958,22.480,0.000,19.800,,,,
2015-09-09,tel_aviv,Tel Aviv,IL,32.081,34.781,Asia/Jerusalem,0.650,seeded_itinerary,29.500,34.500,24.900,63,29.506,7.535,12.016,23.360,0.000,17.400,,,,
2015-09-10,tel_aviv,Tel Aviv,IL,32.081,34.781,Asia/Jerusalem,0.650,seeded_itinerary,29.500,35.000,25.100,62,29.506,7.561,11.923,23.440,0.000,22.600,,,,
2015-09-11,tel_aviv,Tel Aviv,IL,32.081,34.781,Asia/Jerusalem,0.650,seeded_itinerary,28.700,33.000,25.500,74,28.706,7.435,11.906,23.050,0.000,14.100,,,,
2015-09-12,tel_aviv,Tel Aviv,IL,32.081,34.781,Asia/Jerusalem,0.650,seeded_itinerary,27.900,32.700,23.200,75,27.903,7.397,11.834,22.930,0.000,16.000,,,,
2015-09-13,tel_aviv,Tel Aviv,IL,32.081,34.781,Asia/Jerusalem,0.650,seeded_itinerary,27.600,32.400,23.600,75,27.602,6.997,11.671,21.690,0.000,17.100,,,,
2015-09-14,tel_aviv,Tel Aviv,IL,32.081,34.781,Asia/Jerusalem,0.650,seeded_itinerary,27.700,31.800,24.200,72,27.702,6.832,11.455,21.180,0.000,18.800,,,,
2015-09-15,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,19.200,25.900,13.100,68,19.200,6.826,12.000,21.160,0.000,10.500,,,,
2015-09-16,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,20.900,27.500,14.600,73,20.900,6.777,11.992,21.010,0.000,8.600,,,,
2015-09-17,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,22.000,28.400,15.700,68,22.000,6.735,11.964,20.880,0.000,9.200,,,,
2015-09-18,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,21.400,27.500,15.900,68,21.400,6.619,11.936,20.520,0.000,11.800,,,,
2015-09-19,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,21.300,26.500,16.500,78,21.300,5.765,11.908,17.870,0.000,12.500,,,,
2015-09-20,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,20.500,23.400,17.200,65,20.500,5.942,11.880,18.420,0.000,18.300,,,,
2015-09-21,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,17.100,20.300,13.700,56,17.100,5.213,9.441,16.160,0.100,15.600,,,,
2015-09-22,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,17.900,20.700,15.900,65,17.900,3.535,5.974,10.960,0.000,13.900,,,,
2015-09-23,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,18.500,24.100,13.800,66,18.500,6.342,11.795,19.660,0.000,10.200,,,,
2015-09-24,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,19.100,25.100,13.000,65,19.100,6.316,11.767,19.580,0.000,12.700,,,,
2015-09-25,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,18.600,21.500,16.200,68,18.600,5.058,10.492,15.680,0.000,13.800,,,,
2015-09-26,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,17.100,19.600,15.200,69,17.100,4.352,9.687,13.490,0.000,16.900,,,,
2015-09-27,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,16.900,20.600,13.400,74,16.900,3.632,6.846,11.260,0.000,11.900,,,,
2015-09-28,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,19.700,24.600,15.100,85,19.700,3.790,10.023,11.750,0.100,9.400,,,,
2015-09-29,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,21.100,25.400,18.200,92,21.100,2.587,3.847,8.020,6.600,10.500,,,,
2015-09-30,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,20.700,25.200,15.300,86,20.700,2.903,4.370,9.000,23.700,22.400,,,,
2015-10-01,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,14.500,15.500,13.400,71,14.500,1.590,0.000,4.930,1.300,22.400,,,,
2015-10-02,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,10.400,14.100,9.200,90,10.400,0.519,0.000,1.610,27.200,25.700,,,,
2015-10-03,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,10.500,11.700,9.500,83,10.500,0.652,0.000,2.020,2.200,28.600,,,,
2015-10-04,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,12.800,15.100,11.700,70,12.800,2.813,7.472,8.720,0.100,24.100,,,,
2015-10-05,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,13.100,16.400,10.300,73,13.100,3.916,9.958,12.140,0.000,15.400,,,,
2015-10-06,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,14.500,20.600,8.700,73,14.500,5.387,11.005,16.700,0.000,9.300,,,,
2015-10-07,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,16.000,21.300,12.300,75,16.000,4.835,10.811,14.990,0.000,10.100,,,,
2015-10-08,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,15.300,18.700,11.900,79,15.300,3.535,8.648,10.960,0.000,9.500,,,,
2015-10-09,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,18.000,23.800,13.400,83,18.000,3.735,10.381,11.580,6.900,16.900,,,,
2015-10-10,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,13.000,16.100,10.200,64,13.000,5.529,10.904,17.140,0.000,20.000,,,,
2015-10-11,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,12.800,19.100,7.100,72,12.800,5.255,10.879,16.290,0.000,11.500,,,,
2015-10-12,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,14.800,22.400,8.600,75,14.800,5.287,10.861,16.390,0.000,11.200,,,,
2015-10-13,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,16.400,22.200,11.900,80,16.400,3.703,9.909,11.480,0.000,14.300,,,,
2015-10-14,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,15.000,18.300,11.700,71,15.000,3.371,7.951,10.450,0.000,14.300,,,,
2015-10-15,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,12.400,16.200,8.200,64,12.400,4.461,9.528,13.830,0.000,14.000,,,,
2015-10-16,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,12.600,16.600,10.000,60,12.600,4.590,10.388,14.230,0.000,16.900,,,,
2015-10-17,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,9.100,12.300,5.800,57,9.100,4.590,10.770,14.230,0.000,19.100,,,,
2015-10-18,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,5.400,8.600,2.600,48,5.400,4.652,10.751,14.420,0.000,20.900,,,,
2015-10-19,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,5.300,10.100,0.100,56,5.300,4.935,10.733,15.300,0.000,19.100,,,,
2015-10-20,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,12.200,19.800,6.600,57,12.200,4.529,10.714,14.040,0.000,19.900,,,,
2015-10-21,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,15.000,22.400,8.900,68,15.000,4.548,10.696,14.100,0.000,14.000,,,,
2015-10-22,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,15.700,23.000,9.300,69,15.700,4.297,10.629,13.320,0.500,15.800,,,,
2015-10-23,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,12.100,15.900,7.800,53,12.100,4.771,10.657,14.790,0.000,17.200,,,,
2015-10-24,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,9.100,12.100,4.800,69,9.100,2.355,4.387,7.300,0.000,11.400,,,,
2015-10-25,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,13.800,18.100,10.800,69,13.800,1.452,1.397,4.500,0.100,18.000,,,,
2015-10-26,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,9.500,13.600,5.600,62,9.500,4.577,10.162,14.190,0.000,13.100,,,,
2015-10-27,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,9.100,13.700,4.500,73,9.100,2.603,4.919,8.070,0.000,10.800,,,,
2015-10-28,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,14.300,18.300,10.600,86,14.300,0.368,0.000,1.140,17.700,27.400,,,,
2015-10-29,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,17.400,20.000,12.900,72,17.400,3.042,8.219,9.430,8.100,25.800,,,,
2015-10-30,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,10.800,14.400,7.100,54,10.800,4.068,10.209,12.610,0.000,16.700,,,,
2015-10-31,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,7.700,11.700,2.700,68,7.700,3.868,9.871,11.990,0.000,12.300,,,,
2015-11-01,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,12.600,17.000,8.300,74,12.600,1.948,5.143,6.040,0.200,16.600,,,,
2015-11-02,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,12.500,17.200,8.700,74,12.500,2.900,5.496,8.990,0.000,11.500,,,,
2015-11-03,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,13.200,21.000,6.500,77,13.200,3.929,9.763,12.180,0.000,8.900,,,,
2015-11-04,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,12.900,19.000,8.100,84,12.900,3.910,9.893,12.120,0.000,9.700,,,,
2015-11-05,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,15.100,19.900,10.100,92,15.100,1.797,7.281,5.570,0.000,9.200,,,,
2015-11-06,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,18.500,21.800,16.400,90,18.500,1.732,2.032,5.370,0.000,20.400,,,,
2015-11-07,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,15.100,17.900,11.700,70,15.100,2.058,3.778,6.380,0.000,12.500,,,,
2015-11-08,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,9.900,13.000,6.700,56,9.900,3.952,9.679,12.250,0.000,17.600,,,,
2015-11-09,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,9.800,14.000,6.200,69,9.800,3.584,8.405,11.110,0.000,7.400,,,,
2015-11-10,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,12.000,14.900,9.400,86,12.000,0.990,1.005,3.070,1.200,22.100,,,,
2015-11-11,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,10.600,13.800,8.800,86,10.600,0.816,0.892,2.530,3.700,19.800,,,,
2015-11-12,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,11.300,13.300,8.800,89,11.300,0.655,0.000,2.030,3.800,19.400,,,,
2015-11-13,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,10.500,13.000,7.600,55,10.500,2.906,9.362,9.010,0.000,27.400,,,,
2015-11-14,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,6.400,8.200,3.900,50,6.400,2.535,7.165,7.860,0.000,25.900,,,,
2015-11-15,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,7.200,13.700,1.900,64,7.200,3.497,9.474,10.840,0.000,16.500,,,,
2015-11-16,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,11.000,18.000,6.100,69,11.000,3.432,9.388,10.640,0.000,14.200,,,,
2015-11-17,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,6.800,9.100,4.100,65,6.800,3.535,9.396,10.960,0.000,16.300,,,,
2015-11-18,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,10.100,13.600,5.800,74,10.100,1.794,5.997,5.560,0.000,15.500,,,,
2015-11-19,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,14.800,17.500,12.400,86,14.800,1.174,1.532,3.640,21.800,22.300,,,,
2015-11-20,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,11.700,15.500,6.000,67,11.700,3.365,9.324,10.430,3.600,16.800,,,,
2015-11-21,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,6.700,9.100,4.100,63,6.700,3.355,9.140,10.400,0.000,14.200,,,,
2015-11-22,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,8.900,11.000,6.200,67,8.900,1.265,2.719,3.920,0.500,18.700,,,,
2015-11-23,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,3.100,5.600,0.200,47,3.100,3.300,9.248,10.230,0.000,20.100,,,,
2015-11-24,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,1.800,6.800,-2.700,63,1.800,2.919,9.000,9.050,0.000,10.700,,,,
2015-11-25,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,3.700,8.100,-0.500,71,3.700,3.242,9.162,10.050,0.000,7.800,,,,
2015-11-26,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,9.000,14.900,4.200,76,9.000,2.816,9.065,8.730,0.000,9.400,,,,
2015-11-27,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,10.200,16.800,4.100,88,10.200,2.671,8.975,8.280,0.000,14.100,,,,
2015-11-28,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,10.600,13.500,7.500,92,10.600,0.700,0.000,2.170,1.700,12.900,,,,
2015-11-29,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,5.600,8.300,2.800,66,5.600,2.555,7.027,7.920,0.000,15.900,,,,
2015-11-30,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,4.000,7.100,0.300,69,4.000,1.742,6.923,5.400,0.000,16.300,,,,
2015-12-01,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,7.700,8.900,6.500,91,7.700,0.203,0.000,0.630,12.900,15.700,,,,
